timestamp_utc,value,unit,businessType,mRID,timestamp_europe_amsterdam
2024-01-01 21:00:00+00:00,0.0,,A01,21,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,18,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,1.0,,A01,15,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,1,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,135.0,,A01,3,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,192.0,,A01,41,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,27,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,20,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,39,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,24,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,19,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,17,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,26,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,91.0,,A01,25,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,485.0,,A01,2,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,40,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,23,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,16,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,8,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,170.0,,A01,7,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,35,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,11,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,1.0,,A01,12,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,10,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,5,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,6,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,70.0,,A01,34,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,55.0,,A01,9,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,29,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,36,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,31,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,33,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,30,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,13,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,28,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,37,2024-01-01 22:00:00+01:00
2024-01-01 21:00:00+00:00,0.0,,A01,32,2024-01-01 22:00:00+01:00
2024-01-01 21:15:00+00:00,0.0,,A01,28,2024-01-01 22:15:00+01:00
2024-01-01 21:30:00+00:00,0.0,,A01,28,2024-01-01 22:30:00+01:00
2024-01-01 21:45:00+00:00,0.0,,A01,28,2024-01-01 22:45:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,18,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,91.0,,A01,25,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,11,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,40,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,30,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,485.0,,A01,2,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,35,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,31,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,99.0,,A01,4,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,24,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,8,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,33,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,97.0,,A01,22,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,21,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,70.0,,A01,34,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,42,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,19,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,55.0,,A01,9,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,20,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,32,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,1,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,215.0,,A01,41,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,165.0,,A01,7,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,10,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,23,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,26,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,6,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,47.0,,A01,3,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,15,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,5,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,16,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,115.0,,A01,14,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,27,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,29,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,39,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,38,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,13,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,37,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,28,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,36,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,17,2024-01-01 23:00:00+01:00
2024-01-01 22:00:00+00:00,0.0,,A01,12,2024-01-01 23:00:00+01:00
2024-01-01 22:15:00+00:00,0.0,,A01,28,2024-01-01 23:15:00+01:00
2024-01-01 22:30:00+00:00,0.0,,A01,28,2024-01-01 23:30:00+01:00
2024-01-01 22:45:00+00:00,0.0,,A01,28,2024-01-01 23:45:00+01:00
2024-01-01 23:00:00+00:00,87.0,,A01,22,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,167.0,,A01,7,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,212.0,,A01,41,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,32,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,141.0,,A01,14,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,20,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,33,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,8,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,13,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,54.0,,A01,9,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,28,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,70.0,,A01,34,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,15,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,37,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,23,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,38,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,17,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,26,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,485.0,,A01,2,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,12,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,30,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,97.0,,A01,4,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,36,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,18,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,91.0,,A01,25,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,6,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,11,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,39,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,40,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,29,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,21,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,35,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,5,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,27,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,16,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,19,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,1,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,24,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,31,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,10,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,3,2024-01-02 00:00:00+01:00
2024-01-01 23:00:00+00:00,0.0,,A01,42,2024-01-02 00:00:00+01:00
2024-01-01 23:15:00+00:00,0.0,,A01,28,2024-01-02 00:15:00+01:00
2024-01-01 23:30:00+00:00,0.0,,A01,28,2024-01-02 00:30:00+01:00
2024-01-01 23:45:00+00:00,0.0,,A01,28,2024-01-02 00:45:00+01:00
